ID,Fecha,Producto,Categoría,Cliente,Cantidad,Precio Unitario,Método de Pago,Sucursal
1,2024-01-15,Teclado,Accesorios,Lucía,4,592.45,Tarjeta,Sucursal Sur
2,2024-03-10,Laptop,Electrónica,Carlos,1,159.89,Yape,Sucursal Norte
3,2024-01-02,Teclado,Periféricos,Ana,4,680.55,Efectivo,Sucursal Norte
4,2024-05-17,Mouse,Electrónica,Pedro,1,833.71,Yape,Sucursal Sur
5,2024-01-26,Teclado,Electrónica,Lucía,4,282.22,Efectivo,Sucursal Sur
6,2024-06-19,Monitor,Accesorios,Carlos,1,730.01,Efectivo,Sucursal Norte
7,2024-02-25,Impresora,Periféricos,Lucía,2,412.76,Plin,Sucursal Norte
8,2024-01-28,Impresora,Accesorios,Ana,3,622.85,Efectivo,Sucursal Norte
9,2024-03-04,Teclado,Accesorios,Carlos,4,512.84,Tarjeta,Sucursal Norte
10,2024-06-02,Laptop,Electrónica,Carlos,5,846.83,Plin,Sucursal Sur
11,2024-02-13,Mouse,Periféricos,Lucía,1,438.28,Plin,Sucursal Sur
12,2024-02-25,Laptop,Accesorios,Lucía,2,519.89,Tarjeta,Sucursal Sur
13,2024-02-23,Mouse,Periféricos,Ana,3,777.99,Tarjeta,Sucursal Norte
14,2024-05-01,Mouse,Periféricos,Ana,2,600.41,Tarjeta,Sucursal Norte
15,2024-03-17,Impresora,Periféricos,Carlos,4,494.08,Plin,Sucursal Norte
16,2024-02-05,Mouse,Electrónica,Lucía,4,998.17,Plin,Sucursal Norte
17,2024-03-03,Teclado,Periféricos,Ana,2,816.86,Efectivo,Sucursal Norte
18,2024-06-05,Teclado,Accesorios,Ana,1,400.8,Tarjeta,Sucursal Norte
19,2024-04-03,Impresora,Accesorios,Juan,1,531.29,Plin,Sucursal Sur
20,2024-06-24,Impresora,Periféricos,Carlos,4,597.51,Plin,Sucursal Norte
21,2024-06-24,Laptop,Periféricos,Juan,2,182.7,Tarjeta,Sucursal Sur
22,2024-02-17,Monitor,Periféricos,Pedro,4,599.71,Efectivo,Sucursal Norte
23,2024-04-27,Mouse,Periféricos,Juan,5,648.44,Yape,Sucursal Sur
24,2024-01-15,Monitor,Accesorios,Carlos,2,357.46,Tarjeta,Sucursal Sur
25,2024-02-08,Mouse,Accesorios,Lucía,1,901.06,Plin,Sucursal Sur
26,2024-04-21,Laptop,Periféricos,Lucía,4,918.3,Plin,Sucursal Sur
27,2024-05-19,Monitor,Periféricos,Lucía,3,585.21,Tarjeta,Sucursal Sur
28,2024-02-10,Monitor,Accesorios,Carlos,1,902.85,Plin,Sucursal Sur
29,2024-06-20,Mouse,Periféricos,Ana,1,996.69,Plin,Sucursal Norte
30,2024-01-23,Mouse,Accesorios,Pedro,4,592.52,Efectivo,Sucursal Norte
31,2024-03-28,Laptop,Electrónica,Juan,3,217.15,Yape,Sucursal Sur
32,2024-04-06,Impresora,Periféricos,Carlos,3,798.96,Yape,Sucursal Norte
33,2024-01-18,Teclado,Accesorios,Lucía,5,629.46,Efectivo,Sucursal Norte
34,2024-03-04,Monitor,Accesorios,Ana,1,404.89,Yape,Sucursal Norte
35,2024-05-20,Impresora,Electrónica,Juan,2,959.74,Plin,Sucursal Sur
36,2024-01-16,Laptop,Accesorios,Pedro,3,136.49,Plin,Sucursal Norte
37,2024-05-10,Impresora,Periféricos,Pedro,3,582.77,Tarjeta,Sucursal Norte
38,2024-05-14,Monitor,Periféricos,Lucía,2,965.68,Efectivo,Sucursal Sur
39,2024-06-11,Laptop,Electrónica,Ana,5,444.51,Tarjeta,Sucursal Sur
40,2024-06-15,Teclado,Electrónica,Ana,5,455.47,Tarjeta,Sucursal Sur
41,2024-05-08,Mouse,Electrónica,Juan,1,934.86,Plin,Sucursal Norte
42,2024-05-19,Laptop,Electrónica,Lucía,2,668.22,Tarjeta,Sucursal Sur
43,2024-02-10,Teclado,Periféricos,Ana,4,516.12,Yape,Sucursal Norte
44,2024-04-12,Teclado,Electrónica,Ana,4,621.29,Tarjeta,Sucursal Sur
45,2024-03-21,Laptop,Accesorios,Pedro,3,792.81,Efectivo,Sucursal Sur
46,2024-02-25,Monitor,Electrónica,Ana,1,941.33,Plin,Sucursal Sur
47,2024-06-13,Teclado,Periféricos,Lucía,1,847.39,Tarjeta,Sucursal Norte
48,2024-03-28,Mouse,Electrónica,Lucía,5,650.12,Plin,Sucursal Norte
49,2024-06-09,Monitor,Accesorios,Pedro,2,234.77,Yape,Sucursal Norte
50,2024-02-22,Monitor,Periféricos,Carlos,1,632.58,Tarjeta,Sucursal Sur
51,2024-02-27,Mouse,Electrónica,Ana,1,367.21,Yape,Sucursal Sur
52,2024-03-13,Impresora,Electrónica,Juan,4,641.93,Efectivo,Sucursal Norte
53,2024-02-10,Impresora,Periféricos,Lucía,4,343.51,Efectivo,Sucursal Norte
54,2024-02-10,Impresora,Periféricos,Juan,3,180.49,Plin,Sucursal Sur
55,2024-04-16,Monitor,Electrónica,Pedro,4,554.65,Plin,Sucursal Norte
56,2024-06-18,Teclado,Periféricos,Lucía,3,226.64,Yape,Sucursal Norte
57,2024-05-01,Monitor,Electrónica,Ana,4,945.01,Plin,Sucursal Norte
58,2024-01-16,Teclado,Electrónica,Lucía,5,461.02,Yape,Sucursal Norte
59,2024-06-02,Monitor,Electrónica,Carlos,4,718.01,Tarjeta,Sucursal Sur
60,2024-02-27,Teclado,Periféricos,Juan,1,663.69,Efectivo,Sucursal Norte
61,2024-01-15,Impresora,Accesorios,Juan,2,611.62,Tarjeta,Sucursal Norte
62,2024-03-03,Monitor,Accesorios,Juan,3,401.07,Plin,Sucursal Norte
63,2024-04-27,Monitor,Periféricos,Ana,1,919.73,Yape,Sucursal Sur
64,2024-04-05,Impresora,Accesorios,Pedro,3,319.79,Plin,Sucursal Norte
65,2024-05-04,Mouse,Accesorios,Carlos,3,825.88,Tarjeta,Sucursal Sur
66,2024-01-11,Mouse,Electrónica,Ana,4,257.75,Efectivo,Sucursal Sur
67,2024-04-21,Teclado,Periféricos,Carlos,3,871.9,Yape,Sucursal Norte
68,2024-01-19,Mouse,Electrónica,Carlos,3,981.69,Efectivo,Sucursal Sur
69,2024-01-17,Monitor,Accesorios,Lucía,3,649.99,Plin,Sucursal Sur
70,2024-02-17,Mouse,Periféricos,Pedro,1,376.9,Plin,Sucursal Norte
71,2024-01-10,Teclado,Accesorios,Juan,2,572.09,Yape,Sucursal Norte
72,2024-05-07,Impresora,Periféricos,Lucía,2,779.74,Tarjeta,Sucursal Norte
73,2024-01-06,Mouse,Electrónica,Ana,4,910.25,Plin,Sucursal Sur
74,2024-05-13,Mouse,Periféricos,Ana,1,347.09,Efectivo,Sucursal Norte
75,2024-01-10,Monitor,Accesorios,Ana,5,754.38,Yape,Sucursal Norte
76,2024-02-22,Monitor,Accesorios,Ana,5,583.08,Efectivo,Sucursal Norte
77,2024-01-18,Laptop,Accesorios,Ana,5,988.94,Tarjeta,Sucursal Sur
78,2024-06-22,Monitor,Accesorios,Carlos,2,420.17,Plin,Sucursal Sur
